"GEO_ID","NAME","B01003_001E","B01003_001M",
"1600000US0633056","Healdsburg city, California","11439","40",
"1600000US0633084","Heber CDP, California","8346","1365",
"1600000US0633182","Hemet city, California","88903","85",
"1600000US0633294","Herald CDP, California","1041","261",
"1600000US0633308","Hercules city, California","26050","53",
"1600000US0633336","Herlong CDP, California","1307","228",
"1600000US0633364","Hermosa Beach city, California","19787","27",
"1600000US0633434","Hesperia city, California","99287","54",
"1600000US0633504","Hickman CDP, California","753","242",
"1600000US0633518","Hidden Hills city, California","2182","469",
"1600000US0633532","Hidden Meadows CDP, California","3439","615",
"1600000US0633549","Hidden Valley Lake CDP, California","6155","822",
"1600000US0633574","Highgrove CDP, California","6270","1087",
"1600000US0633588","Highland city, California","56733","108",
"1600000US0633632","Highlands CDP, California","2823","426",
"1600000US0633689","Hillcrest CDP, California","11443","1115",
"1600000US0633798","Hillsborough town, California","11390","40",
"1600000US0633861","Hilmar-Irwin CDP, California","6360","1243",
"1600000US0633935","Hiouchi CDP, California","189","82",
"1600000US0634120","Hollister city, California","41077","31",
"1600000US0634246","Holtville city, California","5672","19",
"1600000US0634281","Home Garden CDP, California","1577","434",
"1600000US0634302","Home Gardens CDP, California","12910","1138",
"1600000US0634316","Homeland CDP, California","6717","1616",
"1600000US0634392","Homestead Valley CDP, California","2758","408",
"1600000US0634405","Homewood Canyon CDP, California","238","202",
"1600000US0634428","Honcut CDP, California","229","180",
"1600000US0634484","Hood CDP, California","243","258",
"1600000US0634540","Hoopa CDP, California","2959","536",
"1600000US0634652","Hopland CDP, California","922","288",
"1600000US0634694","Hornbrook CDP, California","303","100",
"1600000US0634708","Hornitos CDP, California","69","80",
"1600000US0634904","Hughson city, California","7425","30",
"1600000US0634928","Humboldt Hill CDP, California","3386","519",
"1600000US0636000","Huntington Beach city, California","198735","137",
"1600000US0636056","Huntington Park city, California","55439","44",
"1600000US0636084","Huron city, California","6277","38",
"1600000US0636098","Hyampom CDP, California","135","114",
"1600000US0636126","Hydesville CDP, California","1118","277",
"1600000US0636135","Hypericum CDP, California","220","145",
"1600000US0636168","Idlewild CDP, California","0","13",
"1600000US0636203","Idyllwild-Pine Cove CDP, California","2838","593",
"1600000US0636252","Igo CDP, California","148","117",
"1600000US0636280","Imperial city, California","19982","20",
"1600000US0636294","Imperial Beach city, California","26375","37",
"1600000US0636350","Independence CDP, California","785","190",
"1600000US0636364","Indian Falls CDP, California","13","20",
"1600000US0636420","Indianola CDP, California","720","230",
"1600000US0636434","Indian Wells city, California","4827","22",
"1600000US0636448","Indio city, California","88542","57",
"1600000US0636452","Indio Hills CDP, California","565","438",
"1600000US0636490","Industry city, California","244","80",
"1600000US0636546","Inglewood city, California","108206","56",
"1600000US0636613","Interlaken CDP, California","8079","1213",
"1600000US0636616","Inverness CDP, California","1660","327",
"1600000US0636658","Inyokern CDP, California","857","271",
"1600000US0636672","Ione city, California","5462","30",
"1600000US0636735","Iron Horse CDP, California","349","368",
"1600000US0636770","Irvine city, California","297868","80",
"1600000US0636826","Irwindale city, California","1359","174",
"1600000US0636868","Isla Vista CDP, California","15732","1149",
"1600000US0636882","Isleton city, California","520","159",
"1600000US0636910","Ivanhoe CDP, California","4347","1136",
"1600000US0636980","Jackson city, California","4958","31",
"1600000US0637022","Jacumba CDP, California","613","423",
"1600000US0637106","Jamestown CDP, California","3543","568",
"1600000US0637120","Jamul CDP, California","5963","916",
"1600000US0637134","Janesville CDP, California","2874","427",
"1600000US0637274","Jenner CDP, California","0","13",
"1600000US0637400","Johannesburg CDP, California","90","85",
"1600000US0637442","Johnson Park CDP, California","872","538",
"1600000US0637484","Johnstonville CDP, California","1221","311",
"1600000US0637512","Johnsville CDP, California","0","13",
"1600000US0637533","Jones Valley CDP, California","1382","266",
"1600000US0637554","Joshua Tree CDP, California","7398","958",
"1600000US0637568","Jovista CDP, California","82","89",
"1600000US0637582","Julian CDP, California","1332","422",
"1600000US0637596","Junction City CDP, California","1180","419",
"1600000US0637624","June Lake CDP, California","263","172",
"1600000US0637692","Jurupa Valley city, California","104684","66",
"1600000US0637904","Keddie CDP, California","81","70",
"1600000US0637918","Keeler CDP, California","31","30",
"1600000US0637946","Keene CDP, California","282","136",
"1600000US0638024","Kelly Ridge CDP, California","3002","486",
"1600000US0638044","Kelseyville CDP, California","3873","829",
"1600000US0638065","Kennedy CDP, California","2632","689",
"1600000US0638076","Kennedy Meadows CDP, California","93","132",
"1600000US0638086","Kensington CDP, California","5288","491",
"1600000US0638114","Kentfield CDP, California","7517","611",
"1600000US0638156","Kenwood CDP, California","703","228",
"1600000US0638177","Kep'el CDP, California","25","14",
"1600000US0638226","Kerman city, California","15817","25",
"1600000US0638310","Kernville CDP, California","780","513",
"1600000US0638352","Keswick CDP, California","141","109",
"1600000US0638394","Kettleman City CDP, California","779","325",
"1600000US0638422","Keyes CDP, California","5483","1181",
"1600000US0638520","King City city, California","13419","42",
"1600000US0638548","Kings Beach CDP, California","3066","598",
"1600000US0638562","Kingsburg city, California","12413","41",
"1600000US0638604","Kingvale CDP, California","104","117",
"1600000US0638646","Kirkwood CDP, California","232","117",
"1600000US0638702","Klamath CDP, California","946","161",
"1600000US0638772","Knightsen CDP, California","1310","432",
"1600000US0638786","Knights Ferry CDP, California","41","29",
"1600000US0638800","Knights Landing CDP, California","944","352",
"1600000US0639003","La Cañada Flintridge city, California","20613","47",
"1600000US0639045","La Crescenta-Montrose CDP, California","20149","1475",
"1600000US0639052","La Cresta CDP, California","8726","1364",
"1600000US0639094","Ladera CDP, California","1449","298",
"1600000US0639108","Ladera Heights CDP, California","6658","877",
"1600000US0639114","Ladera Ranch CDP, California","25526","1252",
"1600000US0639122","Lafayette city, California","25384","51",
"1600000US0639164","La Grange CDP, California","193","98",
"1600000US0639178","Laguna Beach city, California","23121","45",
"1600000US0639220","Laguna Hills city, California","31409","60",
"1600000US0639248","Laguna Niguel city, California","64608","81",
"1600000US0639259","Laguna Woods city, California","17546","39",
"1600000US0639283","Lagunitas-Forest Knolls CDP, California","1742","465",
"1600000US0639290","La Habra city, California","63287","51",
"1600000US0639304","La Habra Heights city, California","5651","23",
"1600000US0639318","La Honda CDP, California","1279","368",
"1600000US0639411","Lake Almanor Country Club CDP, California","529","172",
"1600000US0639420","Lake Almanor Peninsula CDP, California","332","135",
"1600000US0639425","Lake Almanor West CDP, California","300","163",
"1600000US0639444","Lake Arrowhead CDP, California","9647","1217",
"1600000US0639460","Lake California CDP, California","3668","548",
"1600000US0639472","Lake City CDP, California","43","39",
"1600000US0639483","Lake Davis CDP, California","76","72",
"1600000US0639484","Lake Don Pedro CDP, California","1419","338",
"1600000US0639486","Lake Elsinore city, California","68822","105",
"1600000US0639496","Lake Forest city, California","85516","74",
"1600000US0639514","Lakehead CDP, California","627","135",
"1600000US0639556","Lake Hughes CDP, California","611","387",
"1600000US0639570","Lake Isabella CDP, California","3553","934",
"1600000US0639598","Lakeland Village CDP, California","12455","1913",
"1600000US0639612","Lake Los Angeles CDP, California","12497","1228",
"1600000US0639645","Lake Mathews CDP, California","7455","1231",
"1600000US0639670","Lake Nacimiento CDP, California","3050","430",
"1600000US0639690","Lake of the Pines CDP, California","4548","747",
"1600000US0639696","Lake of the Woods CDP, California","722","294",
"1600000US0639710","Lakeport city, California","5048","28",
"1600000US0639715","Lake Riverside CDP, California","1086","284",
"1600000US0639724","Lake San Marcos CDP, California","4127","577",
"1600000US0639728","Lake Shastina CDP, California","2880","345",
"1600000US0639735","Lake Sherwood CDP, California","1729","273",
"1600000US0639759","Lakeside CDP (Kern County), California","1420","631",
"1600000US0639766","Lakeside CDP (San Diego County), California","21383","1911",
"1600000US0639836","Lakeview CDP, California","2307","737",
"1600000US0639885","Lake Wildwood CDP, California","4928","450",
"1600000US0639892","Lakewood city, California","82419","96",
"1600000US0640004","La Mesa city, California","61040","40",
"1600000US0640032","La Mirada city, California","47957","44",
"1600000US0640088","Lamont CDP, California","14269","1452",
"1600000US0640116","Lanare CDP, California","499","288",
"1600000US0640130","Lancaster city, California","171820","60",
"1600000US0640256","La Palma city, California","15650","49",
"1600000US0640312","La Porte CDP, California","0","13",
"1600000US0640326","La Presa CDP, California","38492","2105",
"1600000US0640340","La Puente city, California","38447","44",
"1600000US0640354","La Quinta city, California","37846","49",
"1600000US0640410","La Riviera CDP, California","11723","1482",
"1600000US0640426","Larkfield-Wikiup CDP, California","7595","1164",
"1600000US0640438","Larkspur city, California","12972","29",
"1600000US0640508","La Selva Beach CDP, California","2635","440",
"1600000US0640526","Las Flores CDP (Orange County), California","5227","908",
"1600000US0640536","Las Flores CDP (Tehama County), California","232","211",
"1600000US0640592","Las Lomas CDP, California","3614","956",
"1600000US0640704","Lathrop city, California","28078","40",
"1600000US0640746","Laton CDP, California","1551","415",
"1600000US0640830","La Verne city, California","31423","94",
"1600000US0640872","La Vina CDP, California","387","377",
"1600000US0640886","Lawndale city, California","32035","39",
"1600000US0640928","Laytonville CDP, California","770","197",
"1600000US0640956","Lebec CDP, California","868","496",
"1600000US0640998","Lee Vining CDP, California","106","106",
"1600000US0641026","Leggett CDP, California","45","41",
"1600000US0641040","Le Grand CDP, California","1635","263",
"1600000US0641110","Lemon Cove CDP, California","504","333",
"1600000US0641124","Lemon Grove city, California","27513","41",
"1600000US0641142","Lemon Hill CDP, California","14471","1524",
"1600000US0641152","Lemoore city, California","26631","35",
