"GEO_ID","NAME","B01003_001E","B01003_001M",
"1600000US3927706","Forest Park city, Ohio","18703","33",
"1600000US3927776","Forestville CDP, Ohio","10866","637",
"1600000US3927818","Fort Jennings village, Ohio","444","62",
"1600000US3927832","Fort Loramie village, Ohio","1521","206",
"1600000US3927902","Fort Recovery village, Ohio","1487","210",
"1600000US3927930","Fort Seneca CDP, Ohio","222","77",
"1600000US3927944","Fort Shawnee CDP, Ohio","5960","405",
"1600000US3928014","Fostoria city, Ohio","13249","359",
"1600000US3928058","Four Bridges CDP, Ohio","3387","190",
"1600000US3928182","Frankfort village, Ohio","1308","271",
"1600000US3928476","Franklin city, Ohio","11734","41",
"1600000US3928532","Franklin Furnace CDP, Ohio","1582","243",
"1600000US3928574","Frazeysburg village, Ohio","1700","378",
"1600000US3928616","Fredericksburg village, Ohio","306","82",
"1600000US3928658","Fredericktown village, Ohio","2494","15",
"1600000US3928798","Freeport village, Ohio","374","130",
"1600000US3928826","Fremont city, Ohio","16171","28",
"1600000US3928882","Fresno CDP, Ohio","282","177",
"1600000US3928896","Friendship CDP, Ohio","181","107",
"1600000US3928966","Fruit Hill CDP, Ohio","3931","562",
"1600000US3929050","Fulton village, Ohio","241","84",
"1600000US3929064","Fultonham village, Ohio","123","68",
"1600000US3929106","Gahanna city, Ohio","35061","37",
"1600000US3929148","Galena village, Ohio","589","98",
"1600000US3929162","Galion city, Ohio","10089","22",
"1600000US3929204","Gallipolis village, Ohio","3589","323",
"1600000US3929246","Gambier village, Ohio","2498","164",
"1600000US3929288","Gann village, Ohio","129","52",
"1600000US3929428","Garfield Heights city, Ohio","28001","29",
"1600000US3929442","Garrettsville village, Ohio","2594","398",
"1600000US3929498","Gates Mills village, Ohio","2198","160",
"1600000US3929610","Geneva city, Ohio","5989","26",
"1600000US3929652","Geneva-on-the-Lake village, Ohio","1320","208",
"1600000US3929722","Genoa village, Ohio","2221","287",
"1600000US3929778","Georgetown village, Ohio","4637","314",
"1600000US3929932","Germantown city, Ohio","5505","29",
"1600000US3929974","Gettysburg village, Ohio","564","115",
"1600000US3930072","Gibsonburg village, Ohio","2591","200",
"1600000US3930114","Gilboa village, Ohio","163","59",
"1600000US3930198","Girard city, Ohio","9465","34",
"1600000US3930282","Glandorf village, Ohio","998","165",
"1600000US3930352","Glencoe CDP, Ohio","150","134",
"1600000US3930380","Glendale village, Ohio","2228","156",
"1600000US3930436","Glenford village, Ohio","193","69",
"1600000US3930506","Glenmont village, Ohio","257","69",
"1600000US3930520","Glenmoor CDP, Ohio","1918","420",
"1600000US3930632","Glenwillow village, Ohio","1034","218",
"1600000US3930660","Gloria Glens Park village, Ohio","472","128",
"1600000US3930674","Glouster village, Ohio","1709","256",
"1600000US3930702","Gnadenhutten village, Ohio","1484","296",
"1600000US3930786","Golf Manor village, Ohio","3549","36",
"1600000US3930828","Good Hope CDP, Ohio","227","109",
"1600000US3930912","Gordon village, Ohio","183","47",
"1600000US3930996","Goshen CDP, Ohio","463","150",
"1600000US3931150","Grafton village, Ohio","6094","35",
"1600000US3931206","Grand Rapids village, Ohio","959","114",
"1600000US3931234","Grand River village, Ohio","442","78",
"1600000US3931262","Grandview CDP, Ohio","1149","304",
"1600000US3931304","Grandview Heights city, Ohio","7681","55",
"1600000US3931402","Granville village, Ohio","5766","25",
"1600000US3931434","Granville South CDP, Ohio","1324","236",
"1600000US3931458","Gratiot village, Ohio","274","80",
"1600000US3931472","Gratis village, Ohio","915","181",
"1600000US3931542","Graysville village, Ohio","68","37",
"1600000US3931860","Green city, Ohio","25758","41",
"1600000US3931948","Green Camp village, Ohio","355","97",
"1600000US3932088","Greenfield village, Ohio","4597","336",
"1600000US3932158","Greenhills village, Ohio","3596","26",
"1600000US3932207","Green Meadows CDP, Ohio","2366","205",
"1600000US3932256","Green Springs village, Ohio","1376","234",
"1600000US3932298","Greentown CDP, Ohio","3240","530",
"1600000US3932340","Greenville city, Ohio","12824","46",
"1600000US3932368","Greenwich village, Ohio","1559","255",
"1600000US3932536","Groesbeck CDP, Ohio","6656","512",
"1600000US3932592","Grove City city, Ohio","40171","31",
"1600000US3932606","Groveport city, Ohio","5593","34",
"1600000US3932620","Grover Hill village, Ohio","368","94",
"1600000US3932956","Hamden village, Ohio","797","239",
"1600000US3932984","Hamersville village, Ohio","808","213",
"1600000US3933012","Hamilton city, Ohio","62259","44",
"1600000US3933096","Hamler village, Ohio","661","120",
"1600000US3933194","Hanging Rock village, Ohio","206","62",
"1600000US3933222","Hannibal CDP, Ohio","403","143",
"1600000US3933292","Hanover village, Ohio","1106","175",
"1600000US3933306","Hanoverton village, Ohio","362","72",
"1600000US3933362","Harbor Hills CDP, Ohio","1485","385",
"1600000US3933376","Harbor View village, Ohio","61","28",
"1600000US3933656","Harpster village, Ohio","186","50",
"1600000US3933740","Harrisburg village, Ohio","498","187",
"1600000US3933838","Harrison city, Ohio","11521","191",
"1600000US3934090","Harrisville village, Ohio","190","64",
"1600000US3934118","Harrod village, Ohio","373","83",
"1600000US3934202","Hartford village, Ohio","340","86",
"1600000US3934328","Hartville village, Ohio","3016","23",
"1600000US3934384","Harveysburg village, Ohio","664","176",
"1600000US3934412","Haskins village, Ohio","1126","161",
"1600000US3934552","Haviland village, Ohio","216","58",
"1600000US3934594","Haydenville CDP, Ohio","302","207",
"1600000US3934636","Hayesville village, Ohio","470","87",
"1600000US3934748","Heath city, Ohio","10646","25",
"1600000US3934790","Hebron village, Ohio","2183","336",
"1600000US3934860","Helena village, Ohio","309","83",
"1600000US3934888","Hemlock village, Ohio","115","43",
"1600000US3935028","Hessville CDP, Ohio","201","162",
"1600000US3935098","Hicksville village, Ohio","3253","287",
"1600000US3935126","Hide-A-Way Hills CDP, Ohio","557","244",
"1600000US3935168","Higginsport village, Ohio","253","111",
"1600000US3935210","Highland village, Ohio","398","122",
"1600000US3935252","Highland Heights city, Ohio","8396","32",
"1600000US3935255","Highland Hills village, Ohio","922","117",
"1600000US3935256","Highland Holiday CDP, Ohio","403","181",
"1600000US3935322","Highpoint CDP, Ohio","1338","338",
"1600000US3935476","Hilliard city, Ohio","35665","510",
"1600000US3935532","Hills and Dales village, Ohio","300","84",
"1600000US3935560","Hillsboro city, Ohio","6520","21",
"1600000US3935613","Hilltop CDP, Ohio","924","276",
"1600000US3935658","Hiram village, Ohio","1272","211",
"1600000US3935826","Hockingport CDP, Ohio","150","81",
"1600000US3935854","Holgate village, Ohio","1103","167",
"1600000US3935864","Holiday City village, Ohio","31","20",
"1600000US3935866","Holiday Lakes CDP, Ohio","590","154",
"1600000US3935868","Holiday Valley CDP, Ohio","1390","207",
"1600000US3935882","Holland village, Ohio","1613","259",
"1600000US3935896","Hollansburg village, Ohio","225","74",
"1600000US3935924","Holloway village, Ohio","289","77",
"1600000US3935994","Holmesville village, Ohio","301","124",
"1600000US3936176","Homeworth CDP, Ohio","476","158",
"1600000US3936232","Hooven CDP, Ohio","400","125",
"1600000US3936260","Hopedale village, Ohio","961","124",
"1600000US3936512","Howard CDP, Ohio","86","85",
"1600000US3936557","Howland Center CDP, Ohio","6400","430",
"1600000US3936568","Hoytville village, Ohio","357","125",
"1600000US3936582","Hubbard city, Ohio","7564","22",
"1600000US3936610","Huber Heights city, Ohio","39219","326",
"1600000US3936624","Huber Ridge CDP, Ohio","4511","311",
"1600000US3936651","Hudson city, Ohio","22287","35",
"1600000US3936806","Hunter CDP, Ohio","2210","414",
"1600000US3936918","Hunting Valley village, Ohio","740","111",
"1600000US3936988","Huntsville village, Ohio","484","129",
"1600000US3937016","Huron city, Ohio","6958","16",
"1600000US3937142","Iberia CDP, Ohio","623","251",
"1600000US3937240","Independence city, Ohio","7156","28",
"1600000US3937422","Irondale village, Ohio","351","105",
"1600000US3937464","Ironton city, Ohio","10912","191",
"1600000US3937604","Ithaca village, Ohio","59","26",
"1600000US3937842","Jackson city, Ohio","6274","28",
"1600000US3938192","Jacksonburg village, Ohio","50","22",
"1600000US3938220","Jackson Center village, Ohio","1604","210",
"1600000US3938304","Jacksonville village, Ohio","426","118",
"1600000US3938374","Jamestown village, Ohio","2082","217",
"1600000US3938500","Jefferson village, Ohio","3327","366",
"1600000US3938920","Jeffersonville village, Ohio","1279","155",
"1600000US3938948","Jenera village, Ohio","195","56",
"1600000US3939060","Jeromesville village, Ohio","659","145",
"1600000US3939074","Jerry City village, Ohio","578","121",
"1600000US3939130","Jerusalem village, Ohio","136","36",
"1600000US3939172","Jewett village, Ohio","750","133",
"1600000US3939340","Johnstown village, Ohio","5111","417",
"1600000US3939508","Junction City village, Ohio","893","201",
"1600000US3939536","Kalida village, Ohio","1355","170",
"1600000US3939564","Kanauga CDP, Ohio","110","98",
"1600000US3939578","Kansas CDP, Ohio","15","18",
"1600000US3939662","Kelleys Island village, Ohio","202","54",
"1600000US3939872","Kent city, Ohio","29824","45",
"1600000US3939886","Kenton city, Ohio","8296","370",
"1600000US3939914","Kenwood CDP, Ohio","7244","464",
"1600000US3940040","Kettering city, Ohio","55405","245",
"1600000US3940054","Kettlersville village, Ohio","164","46",
"1600000US3940096","Kidron CDP, Ohio","922","176",
"1600000US3940124","Kilbourne CDP, Ohio","34","26",
"1600000US3940180","Killbuck village, Ohio","946","218",
"1600000US3940264","Kimbolton CDP, Ohio","62","71",
"1600000US3940348","Kings Mills CDP, Ohio","1564","393",
"1600000US3940376","Kingston village, Ohio","961","213",
"1600000US3940507","Kinsman Center CDP, Ohio","595","145",
"1600000US3940544","Kipton village, Ohio","224","68",
"1600000US3940558","Kirby village, Ohio","119","51",
"1600000US3940572","Kirkersville village, Ohio","405","85",
"1600000US3940642","Kirtland city, Ohio","6818","31",
"1600000US3940670","Kirtland Hills village, Ohio","702","95",
"1600000US3940978","Kunkle CDP, Ohio","308","198",
"1600000US3941090","La Croft CDP, Ohio","1226","310",
"1600000US3941118","Lafayette village, Ohio","430","115",
"1600000US3941146","Lafayette CDP, Ohio","190","67",
"1600000US3941188","Lafferty CDP, Ohio","151","74",
"1600000US3941230","LaGrange village, Ohio","2375","440",
"1600000US3941349","Lake Buckhorn CDP, Ohio","654","406",
"1600000US3941363","Lake Darby CDP, Ohio","4577","450",
"1600000US3941373","Lake Lakengren CDP, Ohio","3415","115",
"1600000US3941398","Lakeline village, Ohio","243","59",
"1600000US3941419","Lake Lorelei CDP, Ohio","1137","219",
"1600000US3941440","Lake Milton CDP, Ohio","582","168",
"1600000US3941443","Lake Mohawk CDP, Ohio","1771","423",
"1600000US3941454","Lakemore village, Ohio","3085","19",
"1600000US3941500","Lake Seneca CDP, Ohio","517","133",
"1600000US3941552","Lakeside CDP, Ohio","674","123",
"1600000US3941597","Lake Tomahawk CDP, Ohio","781","280",
"1600000US3941608","Lakeview village, Ohio","1196","190",
"1600000US3941657","Lake Waynoka CDP, Ohio","993","291",
"1600000US3941664","Lakewood city, Ohio","50553","35",
"1600000US3941720","Lancaster city, Ohio","39942","34",
"1600000US3941755","Landen CDP, Ohio","7214","596",
"1600000US3941860","Lansing CDP, Ohio","627","198",
"1600000US3941902","La Rue village, Ohio","660","144",
"1600000US3941986","Latty village, Ohio","154","48",
"1600000US3942028","Laura village, Ohio","480","124",
"1600000US3942084","Laurelville village, Ohio","584","136",
"1600000US3942308","Leavittsburg CDP, Ohio","1516","191",
"1600000US3942364","Lebanon city, Ohio","20584","23",
"1600000US3942476","Leesburg village, Ohio","1442","230",
"1600000US3942518","Leesville village, Ohio","283","94",
"1600000US3942560","Leetonia village, Ohio","2118","263",
"1600000US3942602","Leipsic village, Ohio","2402","105",
"1600000US3942938","Lewisburg village, Ohio","1806","229",
"1600000US3942966","Lewistown CDP, Ohio","254","196",
"1600000US3942980","Lewisville village, Ohio","197","60",
"1600000US3942994","Lexington village, Ohio","5073","423",
"1600000US3943414","Liberty Center village, Ohio","1234","229",
"1600000US3943554","Lima city, Ohio","37335","49",
"1600000US3943596","Limaville village, Ohio","235","116",
"1600000US3943722","Lincoln Heights village, Ohio","3337","16",
"1600000US3943792","Lincoln Village CDP, Ohio","10071","599",
"1600000US3943904","Lindsey village, Ohio","517","117",
"1600000US3943918","Linndale village, Ohio","132","96",
"1600000US3944030","Lisbon village, Ohio","2713","62",
"1600000US3944086","Lithopolis village, Ohio","1655","278",
"1600000US3944128","Little Hocking CDP, Ohio","416","170",
"1600000US3944310","Lockbourne village, Ohio","167","68",
"1600000US3944352","Lockington village, Ohio","161","57",
"1600000US3944366","Lockland village, Ohio","3459","19",
"1600000US3944604","Lodi village, Ohio","2849","22",
"1600000US3944632","Logan city, Ohio","6846","152",
"1600000US3944636","Logan Elm Village CDP, Ohio","1022","217",
"1600000US3944674","London city, Ohio","10139","35",
"1600000US3944856","Lorain city, Ohio","63773","55",
"1600000US3944912","Lordstown village, Ohio","3300","17",
"1600000US3944954","Lore City village, Ohio","282","80",
"1600000US3945066","Loudonville village, Ohio","2654","300",
"1600000US3945094","Louisville city, Ohio","9317","47",
"1600000US3945108","Loveland city, Ohio","13082","353",
"1600000US3945122","Loveland Park CDP, Ohio","1888","464",
"1600000US3945164","Lowell village, Ohio","638","152",
"1600000US3945178","Lowellville village, Ohio","1142","92",
"1600000US3945220","Lower Salem village, Ohio","113","73",
"1600000US3945276","Lucas village, Ohio","617","151",
"1600000US3945304","Lucasville CDP, Ohio","1484","198",
"1600000US3945332","Luckey village, Ohio","949","144",
"1600000US3945374","Ludlow Falls village, Ohio","260","94",
"1600000US3945542","Lynchburg village, Ohio","1331","258",
"1600000US3945556","Lyndhurst city, Ohio","13630","27",
"1600000US3945626","Lyons village, Ohio","521","110",
"1600000US3945696","McArthur village, Ohio","1522","229",
"1600000US3945794","McClure village, Ohio","644","106",
"1600000US3945808","McComb village, Ohio","1711","264",
"1600000US3945822","McConnelsville village, Ohio","1910","113",
"1600000US3945892","McCutchenville CDP, Ohio","281","183",
"1600000US3945906","McDermott CDP, Ohio","691","399",
"1600000US3945934","McDonald village, Ohio","3116","30",
"1600000US3945976","Macedonia city, Ohio","11808","27",
"1600000US3946046","McGuffey village, Ohio","514","120",
"1600000US3946088","Mack CDP, Ohio","11422","447",
